node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary,scc_id
227800,,-112.0493115,33.6548798,2278,,,,0
227801,,-112.0493114,33.6549745,2278,,,,0
226003,,-112.0561416,33.6548901,2260,,,,0
227900,,-112.0438126,33.6549112,2279,,,,0
228000,,-112.0437658,33.6549115,2280,,,,0
228001,,-112.0437667,33.6550377,2280,,,,0
227901,,-112.0438135,33.6550375,2279,,,,0
227802,,-112.0490304,33.6548649,2278,,,,0
228100,,-112.0486443,33.6548674,2281,,,,0
228101,,-112.0486238,33.654978,2281,,,,0
227803,,-112.049053,33.6549752,2278,,,,0
228200,,-112.0449274,33.6548898,2282,,,,0
282900,,-112.0445276,33.6548923,2829,,,,0
282901,,-112.0445067,33.6550029,2829,,,,0
228201,,-112.04495,33.6550001,2282,,,,0
282902,,-112.0441493,33.6549099,2829,,,,0
227902,,-112.0439637,33.6549106,2279,,,,0
227903,,-112.0440075,33.6550367,2279,,,,0
282903,,-112.044107,33.6550363,2829,,,,0
228102,,-112.0483641,33.6548849,2281,,,,0
228500,,-112.047986,33.6548874,2285,,,,0
228501,,-112.0480086,33.6549977,2285,,,,0
228103,,-112.0483435,33.6549955,2281,,,,0
228502,,-112.0477255,33.6548895,2285,,,,0
228202,,-112.0452079,33.6549035,2282,,,,0
228203,,-112.0452089,33.6549982,2282,,,,0
228503,,-112.0477297,33.6549842,2285,,,,0
228600,,-112.0394073,33.654929,2286,,,,0
84102,,-112.038976,33.6549314,841,,,,0
84103,,-112.0389985,33.6550417,841,,,,0
228601,,-112.0393863,33.6550396,2286,,,,0
228700,,-112.0400702,33.6549106,2287,,,,0
228602,,-112.0396877,33.6549121,2286,,,,0
228603,,-112.0396667,33.6550227,2286,,,,0
228701,,-112.0400925,33.655021,2287,,,,0
228002,,-112.0436149,33.6549121,2280,,,,0
228702,,-112.0403508,33.6549252,2287,,,,0
228703,,-112.0403513,33.6550199,2287,,,,0
228003,,-112.0436155,33.6550068,2280,,,,0
283000,,-112.0487334,33.6694753,2830,,,,0
229000,,-112.0607121,33.6694605,2290,,,,0
229200,,-112.0475659,33.6694713,2292,,,,0
283001,,-112.0482624,33.6694732,2830,,,,0
283100,,-112.0483276,33.6685378,2831,,,,0
229500,,-112.0341382,33.6710145,2295,,,,0
229600,,-112.0494791,33.6685482,2296,,,,0
283101,,-112.0487596,33.6685383,2831,,,,0
227204,,-112.0996989,33.6548478,2272,,,,0
229700,,-112.0997034,33.6554743,2297,,,,0
229701,,-112.0998731,33.6554579,2297,,,,0
227205,,-112.0998688,33.6548655,2272,,,,0
229800,,-112.0996559,33.6538902,2298,,,,0
229900,,-112.0996565,33.6539653,2299,,,,0
229901,,-112.0998452,33.6539647,2299,,,,0
229801,,-112.0998446,33.653889,2298,,,,0
230000,,-112.0828809,33.6539151,2300,,,,0
117102,,-112.0828719,33.6479836,1171,,,,0
117103,,-112.0827587,33.6479834,1171,,,,0
230001,,-112.0827676,33.653915,2300,,,,0
276404,,-112.082802,33.6690741,2764,,,,0
230100,,-112.0828519,33.6673965,2301,,,,0
95201,,-112.0828411,33.667421,952,,,,0
277601,,-112.0829635,33.6682288,2776,,,,0
277602,,-112.0827879,33.6682127,2776,,,,0
29401,,-112.0827878,33.6682635,294,,,,0
276405,,-112.0829694,33.6690737,2764,,,,0
56801,,-112.0829686,33.6690401,568,,,,0
95102,,-112.0828989,33.6550715,951,,,,0
227404,,-112.0828994,33.654768,2274,,,,0
227405,,-112.0827673,33.6547499,2274,,,,0
95103,,-112.0827668,33.6550894,951,,,,0
230300,,-112.0829374,33.6699991,2303,,,,0
93601,,-112.0829716,33.6697062,936,,,,0
227406,,-112.082881,33.6545336,2274,,,,0
230002,,-112.082881,33.6541315,2300,,,,0
230003,,-112.0827489,33.6541496,2300,,,,0
227407,,-112.082749,33.6545152,2274,,,,0
230400,,-112.0799138,33.6682014,2304,,,,0
277603,,-112.0831333,33.6681111,2776,,,,0
101502,,-112.135365,33.6545504,1015,,,,0
230600,,-112.1346908,33.6545534,2306,,,,0
230601,,-112.1346482,33.6547114,2306,,,,0
101503,,-112.1354093,33.654708,1015,,,,0
230700,,-112.1437193,33.6545472,2307,,,,0
230800,,-112.143361,33.6545481,2308,,,,0
230801,,-112.1433609,33.6546743,2308,,,,0
230701,,-112.1437197,33.6546735,2307,,,,0
230802,,-112.1430806,33.6545639,2308,,,,0
101402,,-112.1427191,33.654565,1014,,,,0
101403,,-112.1427627,33.6546911,1014,,,,0
230803,,-112.1430374,33.6546903,2308,,,,0
230900,,-112.1336178,33.6547275,2309,,,,0
230602,,-112.134324,33.6547268,2306,,,,0
230603,,-112.1343464,33.6545848,2306,,,,0
230901,,-112.1335978,33.6545853,2309,,,,0
278702,,-112.1347286,33.6687268,2787,,,,0
278703,,-112.1345501,33.6686959,2787,,,,0
221001,,-112.1345509,33.6687924,2210,,,,0
231000,,-112.1344115,33.6552567,2310,,,,0
231100,,-112.134412,33.6552807,2311,,,,0
231101,,-112.1346008,33.6552782,2311,,,,0
231001,,-112.1346003,33.6552543,2310,,,,0
231200,,-112.1345604,33.6672208,2312,,,,0
231300,,-112.134561,33.6672885,2313,,,,0
231301,,-112.1346933,33.6673058,2313,,,,0
231201,,-112.1346924,33.667202,2312,,,,0
231302,,-112.134563,33.6675411,2313,,,,0
71902,,-112.1345632,33.6675673,719,,,,0
71903,,-112.1346955,33.6675845,719,,,,0
231303,,-112.134695,33.6675223,2313,,,,0
231102,,-112.1344339,33.6554423,2311,,,,0
98502,,-112.1344355,33.6555595,985,,,,0
98503,,-112.1346054,33.6555575,985,,,,0
231103,,-112.1346038,33.655441,2311,,,,0
98402,,-112.1345764,33.6668711,984,,,,0
231202,,-112.1345774,33.6669862,2312,,,,0
231203,,-112.1347094,33.6669674,2312,,,,0
98403,,-112.1347087,33.6668883,984,,,,0
231400,,-112.1344035,33.6539245,2314,,,,0
230604,,-112.1344039,33.6545037,2306,,,,0
230605,,-112.1345736,33.6545228,2306,,,,0
231401,,-112.1345733,33.653908,2314,,,,0
231500,,-112.1344628,33.6615809,2315,,,,0
231600,,-112.1344645,33.6618485,2316,,,,0
231601,,-112.1346346,33.6619027,2316,,,,0
231501,,-112.1346323,33.6615277,2315,,,,0
230606,,-112.1344223,33.6547752,2306,,,,0
231002,,-112.1344257,33.6549858,2310,,,,0
231003,,-112.1345952,33.6549658,2310,,,,0
230607,,-112.1345923,33.6547925,2306,,,,0
231602,,-112.1345047,33.6621381,2316,,,,0
231700,,-112.1345108,33.6624953,2317,,,,0
231701,,-112.1346618,33.6624928,2317,,,,0
231603,,-112.1346557,33.6621362,2316,,,,0
278704,,-112.1344234,33.6685433,2787,,,,0
231800,,-112.133801,33.6684274,2318,,,,0
231900,,-112.1374223,33.6690841,2319,,,,0
283200,,-112.126169,33.6682153,2832,,,,0
278705,,-112.1348946,33.6686347,2787,,,,0
141902,,-112.1344081,33.6532101,1419,,,,0
232300,,-112.1344062,33.6534127,2323,,,,0
232301,,-112.1345568,33.6534497,2323,,,,0
141903,,-112.1345594,33.6531763,1419,,,,0
232302,,-112.1344231,33.6536292,2323,,,,0
231402,,-112.1344231,33.653709,2314,,,,0
231403,,-112.1345741,33.6537089,2314,,,,0
232303,,-112.1345741,33.6536304,2323,,,,0
283300,,-112.1149449,33.6546048,2833,,,,0
232500,,-112.1149137,33.6546064,2325,,,,0
279001,,-112.1140573,33.6547673,2790,,,,0
232600,,-112.1140885,33.6547676,2326,,,,0
227602,,-112.1086049,33.6546328,2276,,,,0
279002,,-112.1137469,33.6547679,2790,,,,0
279003,,-112.114113,33.6546036,2790,,,,0
232900,,-112.1173083,33.654729,2329,,,,0
83502,,-112.117655,33.6547262,835,,,,0
83503,,-112.1176535,33.6545999,835,,,,0
232901,,-112.1173077,33.6546028,2329,,,,0
232902,,-112.1170096,33.6547375,2329,,,,0
279004,,-112.113811,33.6546052,2790,,,,0
233100,,-112.1133734,33.6546112,2331,,,,0
83701,,-112.1108254,33.6547892,837,,,,0
283301,,-112.115246,33.6545991,2833,,,,0
283302,,-112.1148544,33.6547757,2833,,,,0
283303,,-112.1151564,33.654778,2833,,,,0
233500,,-112.1156196,33.6547678,2335,,,,0
83301,,-112.1111675,33.6546409,833,,,,0
232903,,-112.117018,33.654617,2329,,,,0
233700,,-112.1160841,33.6546028,2337,,,,0
227603,,-112.1085847,33.6547655,2276,,,,0
83901,,-112.109458,33.6547748,839,,,,0
233201,,-112.1099178,33.6547797,2332,,,,0
283304,,-112.1150687,33.6544919,2833,,,,0
2701,,-112.1151076,33.6533051,27,,,,0
283305,,-112.1150065,33.6549026,2833,,,,0
279005,,-112.113978,33.6544775,2790,,,,0
276502,,-112.1132648,33.6617551,2765,,,,0
283201,,-112.1257828,33.6681947,2832,,,,0
234400,,-112.1197863,33.6679546,2344,,,,0
234500,,-112.1127345,33.6680599,2345,,,,0
279102,,-112.1088196,33.6681972,2791,,,,0
278802,,-112.1175315,33.6678643,2788,,,,0
276603,,-112.1145435,33.6621415,2766,,,,351
234900,,-112.1086704,33.6683123,2349,,,,0
279103,,-112.10867,33.6682843,2791,,,,0
235000,,-112.1086734,33.6674872,2350,,,,0
279104,,-112.1085185,33.6682857,2791,,,,0
15701,,-112.1085187,33.6683119,157,,,,0
235100,,-112.108525,33.6693092,2351,,,,0
276705,,-112.1085246,33.6693372,2767,,,,0
235200,,-112.1086629,33.6673736,2352,,,,0
235300,,-112.1086466,33.6673334,2353,,,,0
235301,,-112.1085843,33.6673311,2353,,,,0
235400,,-112.1085618,33.6673741,2354,,,,0
235401,,-112.1085254,33.6675484,2354,,,,0
79501,,-112.1085237,33.6676604,795,,,,0
278803,,-112.1171974,33.6679787,2788,,,,0
235500,,-112.1171978,33.6680914,2355,,,,0
72801,,-112.1171881,33.6673164,728,,,,0
278904,,-112.1172022,33.6695813,2789,,,,0
18101,,-112.1171517,33.6656166,181,,,,0
73403,,-112.1171569,33.6648218,734,,,,0
235701,,-112.1171501,33.6652576,2357,,,,0
276503,,-112.1133026,33.6620175,2765,,,,0
18501,,-112.1133339,33.6620179,185,,,,0
276504,,-112.1132987,33.6618812,2765,,,,0
76501,,-112.1120117,33.6619018,765,,,,0
2301,,-112.1127979,33.6620278,23,,,,0
76903,,-112.1113646,33.6619076,769,,,,0
276604,,-112.1145188,33.6618745,2766,,,,0
77101,,-112.1144875,33.661874,771,,,,0
235801,,-112.1133322,33.661881,2358,,,,0
235900,,-112.1144849,33.6620151,2359,,,,0
276605,,-112.1145184,33.6620152,2766,,,,0
78901,,-112.1167761,33.6625123,789,,,,0
236000,,-112.1170503,33.6626439,2360,,,,0
236001,,-112.1171249,33.6625526,2360,,,,0
78902,,-112.1168221,33.6624072,789,,,,0
8302,,-112.0329162,33.6723034,83,,,,0
6802,,-112.031745,33.6725788,68,,,,0
236101,,-112.032333,33.6724466,2361,,,,0
236200,,-112.0311038,33.6733095,2362,,,,440
236400,,-112.0308924,33.671485,2364,,,,0
236301,,-112.0308898,33.6712901,2363,,,,0
65301,,-112.0311109,33.6745271,653,,,,442
236700,,-112.0308707,33.6708095,2367,,,,0
6402,,-112.0308948,33.6716812,64,,,,0
236800,,-112.0311214,33.6751548,2368,,,,639
236601,,-112.031121,33.6751286,2366,,,,638
53101,,-112.0309351,33.6738121,531,,,,147
37401,,-112.0311045,33.6732463,374,,,,394
61801,,-112.0310323,33.6703263,618,,,,0
236501,,-112.030887,33.6712027,2365,,,,0
236900,,-112.0309607,33.6750737,2369,,,,145
237000,,-112.0331886,33.6713636,2370,,,,0
237100,,-112.0328343,33.6714539,2371,,,,0
37703,,-112.0310141,33.6718395,377,,,,0
6301,,-112.0309836,33.6718452,63,,,,0
52902,,-112.03098,33.6727793,529,,,,0
237200,,-112.0310112,33.6727773,2372,,,,0
8903,,-112.0310246,33.6723026,89,,,,0
237300,,-112.0309984,33.672362,2373,,,,0
237301,,-112.0309432,33.6724795,2373,,,,0
52903,,-112.0307846,33.672795,529,,,,0
6203,,-112.0309185,33.6723791,62,,,,0
237400,,-112.0309417,33.6723434,2374,,,,0
237401,,-112.0309595,33.6723106,2374,,,,0
9102,,-112.0309865,33.6722493,91,,,,0
9103,,-112.0310378,33.6721306,91,,,,0
237500,,-111.9773052,33.6724475,2375,,,,0
237600,,-111.9775162,33.6750654,2376,,,,641
237700,,-111.9775163,33.6750392,2377,,,,640
237900,,-111.977314,33.6750738,2379,,,,136
5202,,-111.9775147,33.6745164,52,,,,366
237801,,-111.9773137,33.6750379,2378,,,,137
238001,,-111.9773105,33.6747378,2380,,,,138
5102,,-111.9772971,33.6737055,51,,,,141
238200,,-111.9773038,33.6742855,2382,,,,140
24201,,-111.9781874,33.6728604,242,,,,0
238301,,-111.9787082,33.6728575,2383,,,,0
4802,,-111.9766259,33.6734262,48,,,,0
238500,,-111.9830866,33.672729,2385,,,,0
4202,,-111.9784281,33.6724793,42,,,,0
43301,,-111.9905099,33.6728006,433,,,,0
238700,,-111.989767,33.6728306,2387,,,,0
238800,,-111.9773585,33.6732214,2388,,,,144
238900,,-111.9774467,33.6727698,2389,,,,0
239200,,-111.9740231,33.673316,2392,,,,0
239300,,-111.9766422,33.6686483,2393,,,,0
239400,,-111.976014,33.6686462,2394,,,,0
239401,,-111.9760137,33.6687093,2394,,,,0
239301,,-111.9766419,33.6687114,2393,,,,0
239402,,-111.9757966,33.6686332,2394,,,,0
1502,,-111.9753933,33.668642,15,,,,0
1503,,-111.9753517,33.6687214,15,,,,0
239403,,-111.9758424,33.6687111,2394,,,,0
239500,,-111.977334,33.6686571,2395,,,,0
239302,,-111.9768148,33.6686488,2393,,,,0
239303,,-111.9768575,33.6687279,2393,,,,0
239501,,-111.9772855,33.6687339,2395,,,,0
92202,,-111.9784898,33.6551624,922,,,,0
239600,,-111.9778178,33.655162,2396,,,,0
239601,,-111.9777962,33.6552724,2396,,,,0
92203,,-111.9785112,33.6552729,922,,,,0
239800,,-111.9774973,33.6612612,2398,,,,0
240000,,-111.9773419,33.6678845,2400,,,,0
52601,,-111.9773301,33.6612596,526,,,,0
240200,,-111.977338,33.6656334,2402,,,,0
240400,,-111.9774968,33.6656615,2404,,,,0
240500,,-111.9773406,33.6673642,2405,,,,0
239502,,-111.9773425,33.6685633,2395,,,,0
239701,,-111.9774932,33.6617059,2397,,,,0
31701,,-111.9989947,33.6552328,317,,,,0
240600,,-112.0029983,33.6550871,2406,,,,0
84501,,-112.0027897,33.655086,845,,,,0
84502,,-112.0027887,33.6552123,845,,,,0
240601,,-112.0029973,33.6552134,2406,,,,0
240700,,-112.0048307,33.6551073,2407,,,,0
240602,,-112.0032784,33.655104,2406,,,,0
240603,,-112.0032996,33.6552145,2406,,,,0
240701,,-112.0048088,33.6552177,2407,,,,0
240800,,-111.9971093,33.6551692,2408,,,,0
89202,,-111.9970339,33.6551707,892,,,,0
89203,,-111.9970364,33.6552654,892,,,,0
240801,,-111.9971121,33.6552639,2408,,,,0
62101,,-111.997487,33.6551557,621,,,,0
240802,,-111.9973235,33.6551623,2408,,,,0
240803,,-111.9973514,33.6552718,2408,,,,0
62102,,-111.9974718,33.6552669,621,,,,0
